UserID,Name,Surname,Email,Gender,Race,Age,Province,Social Media Handle,Viewership.UserID,Viewership.Channel2,Viewership.RecordDate2,Viewership date,Viewership time,Viewership.Duration 2,Viewership.userid2,Column1
788969,Markus ,Vital,Markus 194@abcmail.com,male,black,42,North West,@Markus 19,788969,Cartoon Network,2016-03-19T04:58:00.000Z,2016-03-19T00:00:00.000Z,1899-12-31T04:58:00.000Z,0.001643519,788969,null
809169,Wilburn ,Bilyeu,Wilburn 302@gmail.com,male,black,46,Gauteng,@Wilburn 30,809169,Supersport Live Events,2016-03-03T21:11:00.000Z,2016-03-03T00:00:00.000Z,1899-12-31T21:11:00.000Z,0.000810185,809169,null
809169,Wilburn ,Bilyeu,Wilburn 302@gmail.com,male,black,46,Gauteng,@Wilburn 30,809169,SuperSport Live Events,2016-02-13T19:31:00.000Z,2016-02-13T00:00:00.000Z,1899-12-31T19:31:00.000Z,0.000763889,809169,null
809169,Wilburn ,Bilyeu,Wilburn 302@gmail.com,male,black,46,Gauteng,@Wilburn 30,809169,Africa Magic,2016-03-21T00:03:00.000Z,2016-03-21T00:00:00.000Z,1899-12-31T00:03:00.000Z,0.003188657,809169,null
788978,Irving ,Condie,Irving 52@gmail.com,male,other,37,Western Cape,@Irving 5,788978,ICC Cricket World Cup 2011,2016-02-21T09:58:00.000Z,2016-02-21T00:00:00.000Z,1899-12-31T09:58:00.000Z,0.046527778,788978,null
788978,Irving ,Condie,Irving 52@gmail.com,male,other,37,Western Cape,@Irving 5,788978,SuperSport Blitz,2016-02-19T04:30:00.000Z,2016-02-19T00:00:00.000Z,1899-12-31T04:30:00.000Z,0.000208333,788978,null
788978,Irving ,Condie,Irving 52@gmail.com,male,other,37,Western Cape,@Irving 5,788978,E! Entertainment,2016-02-14T12:20:00.000Z,2016-02-14T00:00:00.000Z,1899-12-31T12:20:00.000Z,0.00150463,788978,null
788978,Irving ,Condie,Irving 52@gmail.com,male,other,37,Western Cape,@Irving 5,788978,E! Entertainment,2016-03-03T17:14:00.000Z,2016-03-03T00:00:00.000Z,1899-12-31T17:14:00.000Z,0.01099537,788978,null
788978,Irving ,Condie,Irving 52@gmail.com,male,other,37,Western Cape,@Irving 5,788978,Supersport Live Events,2016-03-08T04:14:00.000Z,2016-03-08T00:00:00.000Z,1899-12-31T04:14:00.000Z,0.000717593,788978,null
788978,Irving ,Condie,Irving 52@gmail.com,male,other,37,Western Cape,@Irving 5,788978,ICC Cricket World Cup 2011,2016-03-25T14:11:00.000Z,2016-03-25T00:00:00.000Z,1899-12-31T14:11:00.000Z,0.039976852,788978,null
788978,Irving ,Condie,Irving 52@gmail.com,male,other,37,Western Cape,@Irving 5,788978,Trace TV,2016-02-13T18:34:00.000Z,2016-02-13T00:00:00.000Z,1899-12-31T18:34:00.000Z,0.001041667,788978,null
788978,Irving ,Condie,Irving 52@gmail.com,male,other,37,Western Cape,@Irving 5,788978,SuperSport Live Events,2016-02-13T18:51:00.000Z,2016-02-13T00:00:00.000Z,1899-12-31T18:51:00.000Z,0,788978,null
788988,Luann ,Mina,Luann 405@mailxyz.com,female,black,44,Gauteng,@Luann 40,788988,SuperSport Blitz,2016-03-06T17:49:00.000Z,2016-03-06T00:00:00.000Z,1899-12-31T17:49:00.000Z,0.026388889,788988,null
788988,Luann ,Mina,Luann 405@mailxyz.com,female,black,44,Gauteng,@Luann 40,788988,Trace TV,2016-01-23T17:22:00.000Z,2016-01-23T00:00:00.000Z,1899-12-31T17:22:00.000Z,0.000208333,788988,null
788990,Garry ,Mccollum,Garry 284@abcmail.com,male,black,27,Mpumalanga,@Garry 28,788990,Cartoon Network,2016-02-02T06:57:00.000Z,2016-02-02T00:00:00.000Z,1899-12-31T06:57:00.000Z,0.000266204,788990,null
788990,Garry ,Mccollum,Garry 284@abcmail.com,male,black,27,Mpumalanga,@Garry 28,788990,Channel O,2016-01-23T09:54:00.000Z,2016-01-23T00:00:00.000Z,1899-12-31T09:54:00.000Z,0.001631944,788990,null
788990,Garry ,Mccollum,Garry 284@abcmail.com,male,black,27,Mpumalanga,@Garry 28,788990,Trace TV,2016-02-09T20:27:00.000Z,2016-02-09T00:00:00.000Z,1899-12-31T20:27:00.000Z,0.000347222,788990,null
788990,Garry ,Mccollum,Garry 284@abcmail.com,male,black,27,Mpumalanga,@Garry 28,788990,Boomerang,2016-02-03T10:45:00.000Z,2016-02-03T00:00:00.000Z,1899-12-31T10:45:00.000Z,0.000231481,788990,null
788990,Garry ,Mccollum,Garry 284@abcmail.com,male,black,27,Mpumalanga,@Garry 28,788990,SuperSport Blitz,2016-02-12T09:05:00.000Z,2016-02-12T00:00:00.000Z,1899-12-31T09:05:00.000Z,0.000486111,788990,null
788990,Garry ,Mccollum,Garry 284@abcmail.com,male,black,27,Mpumalanga,@Garry 28,788990,Channel O,2016-02-08T21:55:00.000Z,2016-02-08T00:00:00.000Z,1899-12-31T21:55:00.000Z,0.000729167,788990,null
788992,Robby ,Pascarella,Robby 162@gmail.com,male,black,29,Gauteng,@Robby 16,788992,Channel O,2016-01-11T08:42:00.000Z,2016-01-11T00:00:00.000Z,1899-12-31T08:42:00.000Z,0.002326389,788992,null
788994,Filiberto ,Mosser,Filiberto 44@abcmail.com,male,None,44,Western Cape,@Filiberto 4,788994,ICC Cricket World Cup 2011,2016-02-24T09:34:00.000Z,2016-02-24T00:00:00.000Z,1899-12-31T09:34:00.000Z,0.003078704,788994,null
788997,Charlie ,Mcculloch,Charlie 364@abcmail.com,male,black,30,Gauteng,@Charlie 36,788997,Africa Magic,2016-01-15T12:13:00.000Z,2016-01-15T00:00:00.000Z,1899-12-31T12:13:00.000Z,0.001967593,788997,null
788997,Charlie ,Mcculloch,Charlie 364@abcmail.com,male,black,30,Gauteng,@Charlie 36,788997,Africa Magic,2016-01-13T08:40:00.000Z,2016-01-13T00:00:00.000Z,1899-12-31T08:40:00.000Z,0.0000520833,788997,null
788997,Charlie ,Mcculloch,Charlie 364@abcmail.com,male,black,30,Gauteng,@Charlie 36,788997,Trace TV,2016-02-09T19:09:00.000Z,2016-02-09T00:00:00.000Z,1899-12-31T19:09:00.000Z,0.001840278,788997,null
788998,Cody ,Pilot,Cody 122@gmail.com,male,white,41,Gauteng,@Cody 12,788998,ICC Cricket World Cup 2011,2016-02-19T11:44:00.000Z,2016-02-19T00:00:00.000Z,1899-12-31T11:44:00.000Z,0.013796296,788998,null
788999,Anette ,Leicht,Anette 151@yahoo.com,female,white,41,Kwazulu Natal,@Anette 15,788999,Cartoon Network,2016-03-19T16:57:00.000Z,2016-03-19T00:00:00.000Z,1899-12-31T16:57:00.000Z,0.01650463,788999,null
789004,Valentine ,Pool,Valentine 472@gmail.com,male,None,36,Northern Cape,@Valentine 47,789004,Africa Magic,2016-02-22T19:17:00.000Z,2016-02-22T00:00:00.000Z,1899-12-31T19:17:00.000Z,0.001498843,789004,null
789004,Valentine ,Pool,Valentine 472@gmail.com,male,None,36,Northern Cape,@Valentine 47,789004,Channel O,2016-02-04T08:25:00.000Z,2016-02-04T00:00:00.000Z,1899-12-31T08:25:00.000Z,0.012048611,789004,null
789004,Valentine ,Pool,Valentine 472@gmail.com,male,None,36,Northern Cape,@Valentine 47,789004,SuperSport Blitz,2016-02-07T13:59:00.000Z,2016-02-07T00:00:00.000Z,1899-12-31T13:59:00.000Z,0.00162037,789004,null
789004,Valentine ,Pool,Valentine 472@gmail.com,male,None,36,Northern Cape,@Valentine 47,789004,Africa Magic,2016-02-10T19:42:00.000Z,2016-02-10T00:00:00.000Z,1899-12-31T19:42:00.000Z,0.001030093,789004,null
789004,Valentine ,Pool,Valentine 472@gmail.com,male,None,36,Northern Cape,@Valentine 47,789004,Boomerang,2016-02-04T12:23:00.000Z,2016-02-04T00:00:00.000Z,1899-12-31T12:23:00.000Z,0.000590278,789004,null
789004,Valentine ,Pool,Valentine 472@gmail.com,male,None,36,Northern Cape,@Valentine 47,789004,Africa Magic,2016-02-09T10:58:00.000Z,2016-02-09T00:00:00.000Z,1899-12-31T10:58:00.000Z,0.000387731,789004,null
789004,Valentine ,Pool,Valentine 472@gmail.com,male,None,36,Northern Cape,@Valentine 47,789004,Supersport Live Events,2016-02-12T11:54:00.000Z,2016-02-12T00:00:00.000Z,1899-12-31T11:54:00.000Z,0.002060185,789004,null
789004,Valentine ,Pool,Valentine 472@gmail.com,male,None,36,Northern Cape,@Valentine 47,789004,Africa Magic,2016-02-23T12:03:00.000Z,2016-02-23T00:00:00.000Z,1899-12-31T12:03:00.000Z,0.001429398,789004,null
789010,Carter ,Mina,Carter 31@yahoo.com,male,black,23,Northern Cape,@Carter 3,789010,Boomerang,2016-02-10T07:44:00.000Z,2016-02-10T00:00:00.000Z,1899-12-31T07:44:00.000Z,0.00025463,789010,null
789010,Carter ,Mina,Carter 31@yahoo.com,male,black,23,Northern Cape,@Carter 3,789010,Supersport Live Events,2016-02-10T06:50:00.000Z,2016-02-10T00:00:00.000Z,1899-12-31T06:50:00.000Z,0.000925926,789010,null
789010,Carter ,Mina,Carter 31@yahoo.com,male,black,23,Northern Cape,@Carter 3,789010,Trace TV,2016-02-10T20:35:00.000Z,2016-02-10T00:00:00.000Z,1899-12-31T20:35:00.000Z,0.000208333,789010,null
809172,Williemae ,Holt,Williemae 415@mailxyz.com,female,coloured,27,Mpumalanga,@Williemae 41,809172,Africa Magic,2016-03-16T19:12:00.000Z,2016-03-16T00:00:00.000Z,1899-12-31T19:12:00.000Z,0.001822917,809172,null
809173,Claud ,Mosser,Claud 344@abcmail.com,male,black,35,Kwazulu Natal,@Claud 34,809173,DStv Events 1,2016-02-19T13:39:00.000Z,2016-02-19T00:00:00.000Z,1899-12-31T13:39:00.000Z,0.000636574,809173,null
809173,Claud ,Mosser,Claud 344@abcmail.com,male,black,35,Kwazulu Natal,@Claud 34,809173,Africa Magic,2016-02-10T10:46:00.000Z,2016-02-10T00:00:00.000Z,1899-12-31T10:46:00.000Z,0,809173,null
809173,Claud ,Mosser,Claud 344@abcmail.com,male,black,35,Kwazulu Natal,@Claud 34,809173,SuperSport Blitz,2016-02-09T09:05:00.000Z,2016-02-09T00:00:00.000Z,1899-12-31T09:05:00.000Z,0.002685185,809173,null
809176,Garry ,Pilot,Garry 283@mail.com,male,black,41,Kwazulu Natal,@Garry 28,809176,Supersport Live Events,2016-02-19T12:54:00.000Z,2016-02-19T00:00:00.000Z,1899-12-31T12:54:00.000Z,0.000694444,809176,null
809176,Garry ,Pilot,Garry 283@mail.com,male,black,41,Kwazulu Natal,@Garry 28,809176,SuperSport Blitz,2016-01-19T19:33:00.000Z,2016-01-19T00:00:00.000Z,1899-12-31T19:33:00.000Z,0,809176,null
809177,Hollis ,Singer,Hollis 383@mail.com,male,black,37,Mpumalanga,@Hollis 38,809177,Boomerang,2016-03-18T16:48:00.000Z,2016-03-18T00:00:00.000Z,1899-12-31T16:48:00.000Z,0.0000231481,809177,null
809177,Hollis ,Singer,Hollis 383@mail.com,male,black,37,Mpumalanga,@Hollis 38,809177,SuperSport Blitz,2016-02-23T09:07:00.000Z,2016-02-23T00:00:00.000Z,1899-12-31T09:07:00.000Z,0.009444444,809177,null
809183,Claud ,Marek,Claud 343@mail.com,male,black,44,Gauteng,@Claud 34,809183,Live on SuperSport,2016-02-08T21:32:00.000Z,2016-02-08T00:00:00.000Z,1899-12-31T21:32:00.000Z,0.002430556,809183,null
809185,None,None,Blanca 391@yahoo.com,None,None,0,None,None,809185,ICC Cricket World Cup 2011,2016-03-19T04:44:00.000Z,2016-03-19T00:00:00.000Z,1899-12-31T04:44:00.000Z,0.0000462963,809185,null
809185,None,None,Blanca 391@yahoo.com,None,None,0,None,None,809185,Channel O,2016-03-19T04:45:00.000Z,2016-03-19T00:00:00.000Z,1899-12-31T04:45:00.000Z,0.001909722,809185,null
809185,None,None,Blanca 391@yahoo.com,None,None,0,None,None,809185,ICC Cricket World Cup 2011,2016-03-19T09:00:00.000Z,2016-03-19T00:00:00.000Z,1899-12-31T09:00:00.000Z,0.011782407,809185,null
791497,Claud ,Langenfeld,Claud 341@yahoo.com,male,black,34,Mpumalanga,@Claud 34,791497,M-Net,2016-01-19T18:21:00.000Z,2016-01-19T00:00:00.000Z,1899-12-31T18:21:00.000Z,0.000659722,791497,null
791497,Claud ,Langenfeld,Claud 341@yahoo.com,male,black,34,Mpumalanga,@Claud 34,791497,Cartoon Network,2016-01-14T21:50:00.000Z,2016-01-14T00:00:00.000Z,1899-12-31T21:50:00.000Z,0.0000231481,791497,null
809188,Nakita ,Pool,Nakita 185@mailxyz.com,female,black,13,Free State,@Nakita 18,809188,SuperSport Blitz,2016-02-21T19:08:00.000Z,2016-02-21T00:00:00.000Z,1899-12-31T19:08:00.000Z,0.009027778,809188,null
803732,Valentine ,Pascarella,Valentine 474@abcmail.com,male,indian_asian,43,Kwazulu Natal,@Valentine 47,803732,Channel O,2016-01-14T22:55:00.000Z,2016-01-14T00:00:00.000Z,1899-12-31T22:55:00.000Z,0.0009375,803732,null
803732,Valentine ,Pascarella,Valentine 474@abcmail.com,male,indian_asian,43,Kwazulu Natal,@Valentine 47,803732,SuperSport Blitz,2016-01-13T20:01:00.000Z,2016-01-13T00:00:00.000Z,1899-12-31T20:01:00.000Z,0.010601852,803732,null
803732,Valentine ,Pascarella,Valentine 474@abcmail.com,male,indian_asian,43,Kwazulu Natal,@Valentine 47,803732,SawSee,2016-02-06T19:18:00.000Z,2016-02-06T00:00:00.000Z,1899-12-31T19:18:00.000Z,0.0000462963,803732,null
803732,Valentine ,Pascarella,Valentine 474@abcmail.com,male,indian_asian,43,Kwazulu Natal,@Valentine 47,803732,Boomerang,2016-02-09T17:26:00.000Z,2016-02-09T00:00:00.000Z,1899-12-31T17:26:00.000Z,0.000104167,803732,null
790685,Brendan ,Sytsma,Brendan 454@abcmail.com,male,black,29,Kwazulu Natal,@Brendan 45,790685,Africa Magic,2016-02-14T07:36:00.000Z,2016-02-14T00:00:00.000Z,1899-12-31T07:36:00.000Z,0.0000289352,790685,null
791575,Randy ,Fudge,Randy 391@yahoo.com,male,black,29,Gauteng,@Randy 39,791575,SuperSport Blitz,2016-01-15T19:34:00.000Z,2016-01-15T00:00:00.000Z,1899-12-31T19:34:00.000Z,0.000949074,791575,null
791575,Randy ,Fudge,Randy 391@yahoo.com,male,black,29,Gauteng,@Randy 39,791575,E! Entertainment,2016-01-16T19:09:00.000Z,2016-01-16T00:00:00.000Z,1899-12-31T19:09:00.000Z,0.00162037,791575,null
809192,Royal ,Mastrangelo,Royal 171@yahoo.com,male,black,30,Mpumalanga,@Royal 17,809192,Africa Magic,2016-02-14T17:17:00.000Z,2016-02-14T00:00:00.000Z,1899-12-31T17:17:00.000Z,0.000387731,809192,null
792875,Bernardo ,Langenfeld,Bernardo 323@mail.com,male,indian_asian,24,Kwazulu Natal,@Bernardo 32,792875,Supersport Live Events,2016-03-24T15:10:00.000Z,2016-03-24T00:00:00.000Z,1899-12-31T15:10:00.000Z,0.003657407,792875,null
809197,Dion ,Styer,Dion 335@mailxyz.com,male,coloured,29,Western Cape,@Dion 33,809197,Supersport Live Events,2016-02-18T10:41:00.000Z,2016-02-18T00:00:00.000Z,1899-12-31T10:41:00.000Z,0.023078704,809197,null
809197,Dion ,Styer,Dion 335@mailxyz.com,male,coloured,29,Western Cape,@Dion 33,809197,Supersport Live Events,2016-02-15T20:23:00.000Z,2016-02-15T00:00:00.000Z,1899-12-31T20:23:00.000Z,0,809197,null
809197,Dion ,Styer,Dion 335@mailxyz.com,male,coloured,29,Western Cape,@Dion 33,809197,ICC Cricket World Cup 2011,2016-02-24T12:14:00.000Z,2016-02-24T00:00:00.000Z,1899-12-31T12:14:00.000Z,0.001574074,809197,null
809197,Dion ,Styer,Dion 335@mailxyz.com,male,coloured,29,Western Cape,@Dion 33,809197,Supersport Live Events,2016-02-16T17:10:00.000Z,2016-02-16T00:00:00.000Z,1899-12-31T17:10:00.000Z,0.009282407,809197,null
809197,Dion ,Styer,Dion 335@mailxyz.com,male,coloured,29,Western Cape,@Dion 33,809197,Trace TV,2016-02-06T12:27:00.000Z,2016-02-06T00:00:00.000Z,1899-12-31T12:27:00.000Z,0.001423611,809197,null
809198,Yong ,Arrieta,Yong 483@mail.com,male,black,32,Mpumalanga,@Yong 48,809198,Supersport Live Events,2016-02-05T12:13:00.000Z,2016-02-05T00:00:00.000Z,1899-12-31T12:13:00.000Z,0.014884259,809198,null
809198,Yong ,Arrieta,Yong 483@mail.com,male,black,32,Mpumalanga,@Yong 48,809198,Channel O,2016-02-05T20:38:00.000Z,2016-02-05T00:00:00.000Z,1899-12-31T20:38:00.000Z,0.000798611,809198,null
809198,Yong ,Arrieta,Yong 483@mail.com,male,black,32,Mpumalanga,@Yong 48,809198,Channel O,2016-02-11T17:47:00.000Z,2016-02-11T00:00:00.000Z,1899-12-31T17:47:00.000Z,0.005277778,809198,null
809198,Yong ,Arrieta,Yong 483@mail.com,male,black,32,Mpumalanga,@Yong 48,809198,Channel O,2016-02-10T18:41:00.000Z,2016-02-10T00:00:00.000Z,1899-12-31T18:41:00.000Z,0.0003125,809198,null
809199,Charlie ,Beville,Charlie 361@yahoo.com,male,coloured,35,Western Cape,@Charlie 36,809199,ICC Cricket World Cup 2011,2016-03-05T11:09:00.000Z,2016-03-05T00:00:00.000Z,1899-12-31T11:09:00.000Z,0.02162037,809199,null
809199,Charlie ,Beville,Charlie 361@yahoo.com,male,coloured,35,Western Cape,@Charlie 36,809199,Cartoon Network,2016-01-13T20:45:00.000Z,2016-01-13T00:00:00.000Z,1899-12-31T20:45:00.000Z,0.000127315,809199,null
793835,Jacinto ,Restivo,Jacinto 252@gmail.com,male,white,30,Free State,@Jacinto 25,793835,M-Net,2016-01-17T23:22:00.000Z,2016-01-17T00:00:00.000Z,1899-12-31T23:22:00.000Z,0.000138889,793835,null
808093,None,None,Luanna 423@mail.com,None,None,0,None,None,808093,Supersport Live Events,2016-03-27T16:31:00.000Z,2016-03-27T00:00:00.000Z,1899-12-31T16:31:00.000Z,0.000671296,808093,null
809204,Wilton ,Gettys,Wilton 414@abcmail.com,male,black,47,North West,@Wilton 41,809204,Supersport Live Events,2016-02-05T13:00:00.000Z,2016-02-05T00:00:00.000Z,1899-12-31T13:00:00.000Z,0,809204,null
809204,Wilton ,Gettys,Wilton 414@abcmail.com,male,black,47,North West,@Wilton 41,809204,ICC Cricket World Cup 2011,2016-03-03T08:40:00.000Z,2016-03-03T00:00:00.000Z,1899-12-31T08:40:00.000Z,0,809204,null
809204,Wilton ,Gettys,Wilton 414@abcmail.com,male,black,47,North West,@Wilton 41,809204,SuperSport Blitz,2016-03-03T18:02:00.000Z,2016-03-03T00:00:00.000Z,1899-12-31T18:02:00.000Z,0.011898148,809204,null
809204,Wilton ,Gettys,Wilton 414@abcmail.com,male,black,47,North West,@Wilton 41,809204,SuperSport Blitz,2016-01-12T04:55:00.000Z,2016-01-12T00:00:00.000Z,1899-12-31T04:55:00.000Z,0,809204,null
809204,Wilton ,Gettys,Wilton 414@abcmail.com,male,black,47,North West,@Wilton 41,809204,ICC Cricket World Cup 2011,2016-03-05T17:08:00.000Z,2016-03-05T00:00:00.000Z,1899-12-31T17:08:00.000Z,0,809204,null
809204,Wilton ,Gettys,Wilton 414@abcmail.com,male,black,47,North West,@Wilton 41,809204,ICC Cricket World Cup 2011,2016-03-29T17:00:00.000Z,2016-03-29T00:00:00.000Z,1899-12-31T17:00:00.000Z,0.016388889,809204,null
809204,Wilton ,Gettys,Wilton 414@abcmail.com,male,black,47,North West,@Wilton 41,809204,Trace TV,2016-03-27T13:08:00.000Z,2016-03-27T00:00:00.000Z,1899-12-31T13:08:00.000Z,0,809204,null
809207,Yong ,Wigfall,Yong 484@abcmail.com,male,coloured,33,Limpopo,@Yong 48,809207,ICC Cricket World Cup 2011,2016-03-02T11:09:00.000Z,2016-03-02T00:00:00.000Z,1899-12-31T11:09:00.000Z,0.009398148,809207,null
803748,Kip ,Holt,Kip 144@abcmail.com,male,indian_asian,35,Eastern Cape,@Kip 14,803748,ICC Cricket World Cup 2011,2016-02-19T16:33:00.000Z,2016-02-19T00:00:00.000Z,1899-12-31T16:33:00.000Z,0.008518519,803748,null
809209,Garry ,Holt,Garry 283@mail.com,male,None,24,Western Cape,@Garry 28,809209,Boomerang,2016-01-09T11:19:00.000Z,2016-01-09T00:00:00.000Z,1899-12-31T11:19:00.000Z,0.00068287,809209,null
809209,Garry ,Holt,Garry 283@mail.com,male,None,24,Western Cape,@Garry 28,809209,Trace TV,2016-01-10T13:13:00.000Z,2016-01-10T00:00:00.000Z,1899-12-31T13:13:00.000Z,0.0009375,809209,null
809209,Garry ,Holt,Garry 283@mail.com,male,None,24,Western Cape,@Garry 28,809209,Boomerang,2016-02-18T03:16:00.000Z,2016-02-18T00:00:00.000Z,1899-12-31T03:16:00.000Z,0.01412037,809209,null
809209,Garry ,Holt,Garry 283@mail.com,male,None,24,Western Cape,@Garry 28,809209,Boomerang,2016-02-23T07:31:00.000Z,2016-02-23T00:00:00.000Z,1899-12-31T07:31:00.000Z,0.041828704,809209,null
802532,None,None,Eula 64@abcmail.com,None,None,0,None,None,802532,Cartoon Network,2016-03-14T10:12:00.000Z,2016-03-14T00:00:00.000Z,1899-12-31T10:12:00.000Z,0.001018519,802532,null
803754,Desirae ,Luthy,Desirae 34@abcmail.com,female,black,26,North West,@Desirae 3,803754,Cartoon Network,2016-02-19T15:21:00.000Z,2016-02-19T00:00:00.000Z,1899-12-31T15:21:00.000Z,0.000347222,803754,null
803754,Desirae ,Luthy,Desirae 34@abcmail.com,female,black,26,North West,@Desirae 3,803754,Channel O,2016-02-21T12:16:00.000Z,2016-02-21T00:00:00.000Z,1899-12-31T12:16:00.000Z,0.001111111,803754,null
809216,Hollis ,Biggers,Hollis 385@mailxyz.com,male,black,47,Gauteng,@Hollis 38,809216,CNN,2016-03-11T09:04:00.000Z,2016-03-11T00:00:00.000Z,1899-12-31T09:04:00.000Z,0.017060185,809216,null
809216,Hollis ,Biggers,Hollis 385@mailxyz.com,male,black,47,Gauteng,@Hollis 38,809216,SawSee,2016-03-11T10:49:00.000Z,2016-03-11T00:00:00.000Z,1899-12-31T10:49:00.000Z,0.001203704,809216,null
809216,Hollis ,Biggers,Hollis 385@mailxyz.com,male,black,47,Gauteng,@Hollis 38,809216,Cartoon Network,2016-02-04T12:24:00.000Z,2016-02-04T00:00:00.000Z,1899-12-31T12:24:00.000Z,0.000358796,809216,null
803807,Brendan ,Pilot,Brendan 455@mailxyz.com,male,white,29,Gauteng,@Brendan 45,803807,Supersport Live Events,2016-02-16T18:21:00.000Z,2016-02-16T00:00:00.000Z,1899-12-31T18:21:00.000Z,0.000717593,803807,null
803815,Eli ,Deblois,Eli 295@mailxyz.com,male,white,32,Gauteng,@Eli 29,803815,Supersport Live Events,2016-02-19T15:31:00.000Z,2016-02-19T00:00:00.000Z,1899-12-31T15:31:00.000Z,0.001805556,803815,null
803815,Eli ,Deblois,Eli 295@mailxyz.com,male,white,32,Gauteng,@Eli 29,803815,SuperSport Blitz,2016-02-19T15:13:00.000Z,2016-02-19T00:00:00.000Z,1899-12-31T15:13:00.000Z,0,803815,null
803815,Eli ,Deblois,Eli 295@mailxyz.com,male,white,32,Gauteng,@Eli 29,803815,SuperSport Blitz,2016-02-19T17:22:00.000Z,2016-02-19T00:00:00.000Z,1899-12-31T17:22:00.000Z,0,803815,null
803827,Michel ,Beville,Michel 205@mailxyz.com,male,indian_asian,41,Limpopo,@Michel 20,803827,ICC Cricket World Cup 2011,2016-02-19T08:47:00.000Z,2016-02-19T00:00:00.000Z,1899-12-31T08:47:00.000Z,0.0000925926,803827,null
803847,Jacinto ,Lavoie,Jacinto 253@mail.com,male,black,28,Mpumalanga,@Jacinto 25,803847,ICC Cricket World Cup 2011,2016-02-20T17:52:00.000Z,2016-02-20T00:00:00.000Z,1899-12-31T17:52:00.000Z,0.000208333,803847,null
803847,Jacinto ,Lavoie,Jacinto 253@mail.com,male,black,28,Mpumalanga,@Jacinto 25,803847,Trace TV,2016-02-19T19:22:00.000Z,2016-02-19T00:00:00.000Z,1899-12-31T19:22:00.000Z,0.000694444,803847,null
803847,Jacinto ,Lavoie,Jacinto 253@mail.com,male,black,28,Mpumalanga,@Jacinto 25,803847,M-Net,2016-02-16T22:19:00.000Z,2016-02-16T00:00:00.000Z,1899-12-31T22:19:00.000Z,0.000104167,803847,null
803847,Jacinto ,Lavoie,Jacinto 253@mail.com,male,black,28,Mpumalanga,@Jacinto 25,803847,SuperSport Blitz,2016-02-17T05:18:00.000Z,2016-02-17T00:00:00.000Z,1899-12-31T05:18:00.000Z,0.005439815,803847,null
803847,Jacinto ,Lavoie,Jacinto 253@mail.com,male,black,28,Mpumalanga,@Jacinto 25,803847,Channel O,2016-02-17T07:37:00.000Z,2016-02-17T00:00:00.000Z,1899-12-31T07:37:00.000Z,0.0034375,803847,null
809218,Loyd ,Langenfeld,Loyd 495@mailxyz.com,male,None,50,Western Cape,@Loyd 49,809218,ICC Cricket World Cup 2011,2016-02-24T08:56:00.000Z,2016-02-24T00:00:00.000Z,1899-12-31T08:56:00.000Z,0.002939815,809218,null
809218,Loyd ,Langenfeld,Loyd 495@mailxyz.com,male,None,50,Western Cape,@Loyd 49,809218,Supersport Live Events,2016-01-18T15:13:00.000Z,2016-01-18T00:00:00.000Z,1899-12-31T15:13:00.000Z,0.027731481,809218,null
808103,Samuel ,Mccollum,Samuel 261@yahoo.com,male,indian_asian,27,Eastern Cape,@Samuel 26,808103,ICC Cricket World Cup 2011,2016-02-23T11:14:00.000Z,2016-02-23T00:00:00.000Z,1899-12-31T11:14:00.000Z,0.101550926,808103,null
